Close
243.65
259.1
248.45
261
273.3
269.5
247.95
244.75
244.5
239.2
235.9
236.45
243.95
237.7
237.45
228.3
224.85
230.15
248.5
244.7
246.5
247.5
258.8
255.9
247.4
242.3
245.4
248.8
250.1
266.6
253.9
250
250
241.1
244.2
237.1
234.05
243.35
241
245.45
228.75
236.2
226
208.2
212.1
207.5
191.45
178.9
170.4
164.35
177.5
186.5
199.7
212.9
212.1
200.4
197.25
193.1
200.35
197.55
200.5
204.75
213.3
196.35
196.2
203.9
218.1
221.3
220.75
217.95
204.85
197.3
201
202.75
203.45
201.2
200.7
215.1
206.7
206.45
195.75
196.6
203.1
201.4
198.4
197.15
197.65
189.5
187.1
188.6
188.25
190.15
184.3
185.3
182.8
180.4
180.6
184.3
187.8
192.5
198.6
203.8
199.3
202.05
205.8
209
208.85
220.2
223
218.2
217.75
220.7
223.15
233.6
231.35
237.2
225.3
230.5
236.6
227.8
227.05
228.5
230.05
227.4
230.65
233.2
232.6
229
231.95
228.7
230.7
230.1
229.4
225.65
224
230.4
223.25
219.85
218
200.05
202.5
194.65
197.65
205.85
200.65
199.95
203.05
200.55
201.9
200.7
203.3
203
200.75
199.5
199.3
201.45
197.55
196.85
197.45
197.75
199.7
199.3
198.55
199.6
199.25
200.7
198.45
201.7
205.15
208.7
208.15
212.75
212.85
212.75
205.9
204.2
199.75
195.75
190.85
193.75
192.25
183.05
186.55
182.1
180.55
176.9
177.45
172.15
174.25
172.05
171.5
172.45
172
168.1
168.3
165.55
166.2
161.4
158.95
159.35
161.05
156.55
155.75
157.2
159
158.55
157.05
163.25
173.55
172.5
174.8
174.15
173.55
175.15
173.35
168.9
165.1
168.65
172.9
173.9
169.05
169
167.45
168.7
168
169.4
178.15
186.95
180.55
182.45
188.4
194.75
194
191.15
192.3
196.9
196.55
192.85
199.2
198.1
191.7
190.65
196.55
196.5
193.35
187.65
183.25
183.2
188.3
192.65
195
205.8
217.3
212.65
214.95
212.75
209.45
216.75
215.75
220.85
220.7
222.2
218
218.8
219.6
219.9
227.2
226.05
234.15
229
230.1
230.5
228.15
234.5
239.65
235.9
237.55
246.4
256.7
248.25
245.7
244.55
244.65
235.2
239.7
236.15
238.8
232.05
222.55
222.45
223.3
245.5
261.4
265.15
261.6
262.95
262
259.85
245.3
228.05
236.45
236.45
233.45
232.9
231.3
237.3
225.7
219.55
212.85
207.95
211.95
216
201.05
193.85
198.85
196.55
199.3
199
200.75
206.95
201.5
202.85
207.5
214.65
222.75
215.4
216.95
216.55
218.45
218.9
209.1
209.55
214.85
213.1
225.2
231.95
235.65
229.95
243.45
239.7
242
239.35
238.2
240.4
236.6
231.45
227.55
226.95
227.05
223.7
226.35
230.15
226.7
221.5
216.45
214.7
210.45
214.15
222.9
224.3
223.4
214.6
217.2
212.65
210.7
212.25
219.5
225.65
226.95
