Close
381.65
385.55
383.0
377.5
385.7
415.0
415.2
417.65
418.7
410.0
411.35
414.05
419.35
420.55
425.85
458.4
494.7
472.95
480.65
460.5
460.3
460.1
456.1
456.7
453.65
459.85
457.15
440.9
443.35
431.75
416.65
399.1
392.6
402.45
402.75
400.45
406.85
400.5
392.95
400.45
376.4
399.7
390.0
404.8
398.05
376.55
399.95
423.5
402.2
399.95
400.15
407.45
410.0
418.05
422.5
416.15
415.35
415.6
417.0
415.0
437.75
423.2
413.6
413.1
411.2
409.55
415.4
413.9
434.8
424.95
419.15
419.8
418.95
415.0
415.0
415.3
408.5
413.3
412.3
407.0
407.2
388.85
391.4
394.95
393.1
395.15
391.6
388.25
378.1
373.1
377.3
373.85
371.0
366.5
358.45
397.0
428.25
421.95
424.1
428.3
420.6
426.15
426.25
422.35
418.55
419.9
416.6
415.35
413.2
405.85
408.0
408.55
409.65
408.35
405.85
405.55
405.1
405.5
405.5
403.0
400.05
403.8
404.6
404.3
403.45
400.5
399.5
400.3
400.3
400.7
401.65
409.65
430.45
445.7
438.25
435.25
429.15
433.7
435.7
431.85
435.25
444.5
440.1
436.9
448.85
464.0
272.1
263.4
272.1
270.1
271.8
270.7
268.65
271.45
277.25
271.7
267.8
270.2
270.95
269.8
257.7
261.7
262.0
260.0
253.8
259.65
259.65
259.15
257.05
258.9
258.6
256.65
255.15
251.05
252.35
246.75
247.3
241.35
239.45
236.7
239.65
234.55
229.6
229.95
232.9
226.55
221.75
220.8
224.75
223.15
210.75
213.15
221.85
220.55
221.3
217.05
225.9
228.65
225.05
229.15
229.95
229.45
232.05
233.35
235.8
236.8
235.55
248.5
244.1
243.55
243.9
239.55
236.75
234.95
228.55
221.85
214.65
219.6
223.5
224.4
226.0
228.5
227.8
231.75
226.8
226.65
230.55
253.0
251.75
253.35
248.8
249.65
254.25
252.55
251.95
258.1
263.4
270.65
278.75
276.85
273.05
278.05
274.75
273.65
265.3
271.4
270.35
271.25
278.55
276.65
272.2
273.7
275.05
275.15
268.85
270.5
269.65
265.35
269.0
265.1
265.15
263.75
263.85
263.3
267.7
267.5
263.0
269.9
263.4
260.35
262.35
265.1
260.3
262.3
262.15
272.1
271.7
275.15
275.15
280.1
274.05
274.2
272.4
269.8
265.7
265.65
265.3
267.0
262.0
266.9
265.3
266.0
267.6
268.25
265.9
264.1
263.65
261.45
264.1
259.8
254.65
250.4
240.75
246.5
243.85
244.85
248.1
247.65
245.3
242.45
245.35
247.2
245.45
242.5
244.35
243.9
245.9
250.0
249.8
247.3
250.45
253.75
262.75
259.9
266.35
268.7
263.45
260.9
260.5
258.75
255.4
261.2
265.0
261.95
261.75
263.0
274.85
266.95
266.5
259.85
258.9
253.7
254.55
253.95
252.05
250.4
245.5
250.9
249.9
249.95
249.45
249.65
252.0
253.45
253.6
253.25
249.35
251.65
245.8
246.7
251.3
249.4
250.75
251.25
254.0
247.7
249.6
249.65
249.95
250.65
250.3
249.8
249.5
250.1
250.05
245.85
249.65
249.9
246.65
245.25
249.85
249.85
249.7
246.45
247.6
249.65
249.6
250.0
248.45
247.65
246.45
249.4
248.15
249.9
252.8
257.35
255.15
255.0
259.95
262.45
258.25
259.6
257.25
255.05
255.55
258.35
263.45
259.95
256.25
260.25
259.2
261.85
258.05
258.2
258.05
260.5
260.35
264.5
264.25
268.4
263.3
266.75
264.35
273.85
273.95
268.15
270.1
265.05
255.1
258.0
253.2
255.6
255.95
263.4
263.55
267.85
272.85
271.5
264.9
264.0
265.0
264.3
261.95
267.15
270.0
268.45
263.5
262.3
260.45
261.55
261.0
262.15
263.1
264.15
274.95
274.9
270.85
268.25
269.35
270.05
272.05
270.45
270.6
270.5
274.6
271.3
271.85
275.35
278.2
274.75
273.1
271.0
275.4
275.1
275.25
280.55
276.9
273.15
273.4
271.65
275.15
275.95
276.0
275.1
276.5
280.55
281.15
280.85
280.05
277.2
272.0
274.15
269.75
271.7
270.6
269.4
266.3
273.95
265.6
266.75
273.3
270.7
267.75
265.45
265.75
270.35
268.7
272.15
271.3
268.95
271.7
273.15
271.0
270.45
271.5
271.3
274.05
273.15
272.5
271.45
262.05
272.7
272.4
270.7
279.45
272.0
276.5
293.85
303.85
307.8
298.45
295.9
295.3
300.25
298.45
300.35
302.35
298.35
303.35
311.45
300.6
300.4
305.7
311.1
313.15
310.0
310.0
307.8
306.85
316.4
318.95
316.5
317.9
314.45
314.4
313.4
316.2
316.5
318.65
327.3
331.0
326.3
315.95
315.7
314.2
314.1
320.95
319.7
321.15
314.4
322.6
317.85
321.2
322.2
328.1
335.25
327.8
330.2
326.45
325.3
324.9
324.15
328.25
321.9
318.85
316.65
315.4
322.75
319.65
318.25
319.8
317.6
314.9
315.2
306.85
307.9
310.25
309.25
306.95
301.25
300.7
300.1
290.55
294.65
299.55
302.1
310.05
313.65
313.1
309.1
314.2
313.45
313.35
317.45
318.3
318.85
318.1
323.95
324.5
324.3
324.65
320.85
319.6
326.6
334.3
337.8
341.0
344.5
360.85
367.55
364.6
366.95
360.85
357.1
348.5
347.65
336.65
337.7
330.4
333.4
333.95
335.6
345.85
341.3
333.55
322.8
328.75
325.45
325.25
330.25
330.05
333.8
336.15
336.2
