Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover
18-02-2003,HDFC,EQ,376.8,375.75,378.35,373.2,375.45,375.1,374.82,60444,2.27E+12
19-02-2003,HDFC,EQ,375.1,375,376.3,373.95,375,374.8,374.45,117279,4.39E+12
20-02-2003,HDFC,EQ,374.8,381,381,374,375,375.55,375.2,141261,5.30E+12
21-02-2003,HDFC,EQ,375.55,375,376.5,374.2,375.6,375.95,375.38,155288,5.83E+12
24-02-2003,HDFC,EQ,375.95,377,377,374.35,375.5,375.55,375.1,233500,8.76E+12
25-02-2003,HDFC,EQ,375.55,375,377,375,375,375.05,375.01,232410,8.72E+12
26-02-2003,HDFC,EQ,375.05,377,377,374.75,376,375.1,375.12,205513,7.71E+12
27-02-2003,HDFC,EQ,375.1,375.95,375.95,373.3,375,374.7,374.94,189508,7.11E+12
28-02-2003,HDFC,EQ,374.7,377.9,379.8,374,374.6,374.8,375.62,260859,9.80E+12
3/3/2003,HDFC,EQ,374.8,375,375.1,373,375,374.8,374.4,37183,1.39E+12
4/3/2003,HDFC,EQ,374.8,375,375,372.05,373.35,373.05,373.69,100260,3.75E+12
5/3/2003,HDFC,EQ,373.05,366.5,375,366.5,370,370.15,371.11,127205,4.72E+12
6/3/2003,HDFC,EQ,370.15,373,373,366.5,368.5,368.15,367.96,104671,3.85E+12
7/3/2003,HDFC,EQ,368.15,367.75,369,365.3,368.35,368,367.78,146173,5.38E+12
10/3/2003,HDFC,EQ,368,368,374.9,364,370.95,368.35,370.38,80250,2.97E+12
11/3/2003,HDFC,EQ,368.35,364.3,374.9,364.3,366.4,365.15,366.29,61769,2.26E+12
12/3/2003,HDFC,EQ,365.15,364.35,368,357,357.15,357.5,361.88,38282,1.39E+12
13-03-2003,HDFC,EQ,357.5,356.05,358.85,353,355,354.05,356.1,110977,3.95E+12
17-03-2003,HDFC,EQ,354.05,354.3,355,336.15,339.1,339.5,341.61,240441,8.21E+12
19-03-2003,HDFC,EQ,339.5,356,362,336,357,351.85,342.01,262782,8.99E+12
20-03-2003,HDFC,EQ,351.85,356.9,356.9,348.1,351.35,351.15,351.28,100298,3.52E+12
21-03-2003,HDFC,EQ,351.15,350,355,346.55,355,352.55,350.28,79648,2.79E+12
22-03-2003,HDFC,EQ,352.55,350,354.5,349,349.7,349.65,350.47,13399,4.70E+11
24-03-2003,HDFC,EQ,349.65,351.5,353.9,348,352.75,352.65,350.15,40359,1.41E+12
25-03-2003,HDFC,EQ,352.65,352.55,357.9,340,347.55,348.15,349.35,46260,1.62E+12
26-03-2003,HDFC,EQ,348.15,343.1,348,340.1,341.5,341.35,343.76,103713,3.57E+12
27-03-2003,HDFC,EQ,341.35,341,345,338,340,340,342.65,206749,7.08E+12
28-03-2003,HDFC,EQ,340,339,340,330.25,334.5,333.4,334.77,332616,1.11E+13
31-03-2003,HDFC,EQ,333.4,333.75,339.8,328.35,339.8,331.35,332.37,159380,5.30E+12
1/4/2003,HDFC,EQ,331.35,330.05,350,319,345.5,338.8,327.75,180227,5.91E+12
2/4/2003,HDFC,EQ,338.8,374,374,336,340.05,341.8,340.24,166992,5.68E+12
3/4/2003,HDFC,EQ,341.8,341,345.9,338,345,344.15,340.77,78723,2.68E+12
4/4/2003,HDFC,EQ,344.15,340.1,347,335.2,341,340.35,337.98,182261,6.16E+12
7/4/2003,HDFC,EQ,340.35,345,349,336.05,338.5,338.85,339.97,57039,1.94E+12
8/4/2003,HDFC,EQ,338.85,338.6,342,338,341,340.4,339.47,77029,2.61E+12
9/4/2003,HDFC,EQ,340.4,340,342.75,339.3,340.05,341.25,340.09,126247,4.29E+12
10/4/2003,HDFC,EQ,341.25,340,344.75,339,340,340.2,340.23,224132,7.63E+12
11/4/2003,HDFC,EQ,340.2,347.8,347.8,335.1,343,342.45,340.36,119258,4.06E+12
15-04-2003,HDFC,EQ,342.45,347.75,347.75,333.25,335,340.1,337.75,54743,1.85E+12
16-04-2003,HDFC,EQ,340.1,340,340,332.05,335,334.7,336.59,111870,3.77E+12
17-04-2003,HDFC,EQ,334.7,335,345.9,320.05,326.1,328.9,327.03,147607,4.83E+12
21-04-2003,HDFC,EQ,328.9,330,330.85,321.2,325,326.75,326.39,19425,6.34E+11
22-04-2003,HDFC,EQ,326.75,326.1,335,321,330,329.05,326.85,345979,1.13E+13
23-04-2003,HDFC,EQ,329.05,333.9,337.85,319,325.3,325.75,328.03,454126,1.49E+13
24-04-2003,HDFC,EQ,325.75,322.3,327.9,310.15,313.8,313.85,316.44,181414,5.74E+12
25-04-2003,HDFC,EQ,313.85,314.1,314.7,293.2,293.2,299.2,302.35,416749,1.26E+13
28-04-2003,HDFC,EQ,299.2,298,318.5,293.75,312.05,314.5,309.74,272097,8.43E+12
29-04-2003,HDFC,EQ,314.5,315,333.35,315,330.25,328.7,323.78,405364,1.31E+13
30-04-2003,HDFC,EQ,328.7,326.05,344.9,326.05,342,340.3,338.16,494621,1.67E+13
2/5/2003,HDFC,EQ,340.3,339,360,339,355,357.05,351.99,578120,2.03E+13
5/5/2003,HDFC,EQ,357.05,358.5,358.5,347.05,348.1,349.7,351.02,144405,5.07E+12
6/5/2003,HDFC,EQ,349.7,348.1,355,342.25,346.9,345.2,349.06,186981,6.53E+12
7/5/2003,HDFC,EQ,345.2,347.25,348.5,322.5,325.95,326.4,331.85,475745,1.58E+13
8/5/2003,HDFC,EQ,326.4,330,338.6,328,330.3,330.95,332.35,406664,1.35E+13
9/5/2003,HDFC,EQ,330.95,330,334.9,329,332,331.3,332.03,80181,2.66E+12
12/5/2003,HDFC,EQ,331.3,332,335.5,330,332.5,333,333.57,145201,4.84E+12
13-05-2003,HDFC,EQ,333,332.25,335,331.95,331.95,332.95,333.33,300818,1.00E+13
14-05-2003,HDFC,EQ,332.95,333,333,325.95,332,331.65,330.37,150389,4.97E+12
15-05-2003,HDFC,EQ,331.65,333.95,344,331.1,339.9,338.25,338.7,125176,4.24E+12
16-05-2003,HDFC,EQ,338.25,340,343,333.5,341.1,338.2,336.89,221058,7.45E+12
19-05-2003,HDFC,EQ,338.2,337.05,344.7,330,344.5,341.4,339.61,246618,8.38E+12
20-05-2003,HDFC,EQ,341.4,343.75,344.5,340,342.5,342.25,342.1,137713,4.71E+12
21-05-2003,HDFC,EQ,342.25,340,346,340,345,343.55,342.64,125472,4.30E+12
22-05-2003,HDFC,EQ,343.55,330.1,351,330.1,345,346.35,347.91,193912,6.75E+12
23-05-2003,HDFC,EQ,346.35,350,357.3,341,355,354.65,352.44,224363,7.91E+12
26-05-2003,HDFC,EQ,354.65,345,369,345,365,365.25,365.03,304059,1.11E+13
27-05-2003,HDFC,EQ,365.25,365,370,360,365,364.55,365.31,259343,9.47E+12
28-05-2003,HDFC,EQ,364.55,366,366,352.5,364.6,364.85,364.25,62046,2.26E+12
29-05-2003,HDFC,EQ,364.85,364.5,380,355.5,374,373.75,369.06,88932,3.28E+12
30-05-2003,HDFC,EQ,373.75,372,377.95,365.1,372.45,371.2,371.39,202107,7.51E+12
2/6/2003,HDFC,EQ,371.2,369,383.4,369,374.1,375,377.89,221241,8.36E+12
3/6/2003,HDFC,EQ,375,370,390.9,360.55,378,380.7,382.37,412705,1.58E+13
4/6/2003,HDFC,EQ,380.7,378.1,379.95,366,368,367.8,371.45,76301,2.83E+12
5/6/2003,HDFC,EQ,367.8,370,375,360,368,365.75,367.37,330837,1.22E+13
6/6/2003,HDFC,EQ,365.75,366.05,371.45,365.25,368,367.35,368.73,168273,6.20E+12
9/6/2003,HDFC,EQ,367.35,364,402,364,378,381.5,373.85,138217,5.17E+12
10/6/2003,HDFC,EQ,381.5,380,380,368,372.5,374.95,375.2,213211,8.00E+12
11/6/2003,HDFC,EQ,374.95,376,377.7,362,372,372.3,372.22,117678,4.38E+12
12/6/2003,HDFC,EQ,372.3,375,375,366.15,367.3,367.65,369.17,23345,8.62E+11
13-06-2003,HDFC,EQ,367.65,369,392,365,390,387.1,380.83,358511,1.37E+13
16-06-2003,HDFC,EQ,387.1,385.95,395.95,384,393.1,394.55,391.44,262816,1.03E+13
17-06-2003,HDFC,EQ,394.55,397.5,406.7,391,400,402.55,402.5,460626,1.85E+13
18-06-2003,HDFC,EQ,402.55,400.05,406.8,400,405.5,405.4,404.7,214695,8.69E+12
19-06-2003,HDFC,EQ,405.4,405,412.9,401.05,409.45,409.8,409.75,234254,9.60E+12
20-06-2003,HDFC,EQ,409.8,415,470,403.2,410,408.8,407.48,542325,2.21E+13
23-06-2003,HDFC,EQ,408.8,405.6,414,404.25,410,406.25,408.96,345007,1.41E+13
24-06-2003,HDFC,EQ,406.25,406,411.75,401,407,405.55,406.37,275072,1.12E+13
25-06-2003,HDFC,EQ,405.55,410,410,404.05,407.25,406.7,406.75,269287,1.10E+13
26-06-2003,HDFC,EQ,406.7,405.25,415,405,412,413.75,412.1,223926,9.23E+12
27-06-2003,HDFC,EQ,413.75,406,414,405.8,407,407.45,407.41,153819,6.27E+12
30-06-2003,HDFC,EQ,407.45,416.4,416.4,406,409,408.65,408.07,287455,1.17E+13
1/7/2003,HDFC,EQ,408.65,395.1,404,390.05,396,395.95,395.32,167696,6.63E+12
2/7/2003,HDFC,EQ,395.95,398,399.95,384,386,385.1,387.53,197510,7.65E+12
3/7/2003,HDFC,EQ,385.1,400,435,385,417.5,418.1,410.88,492730,2.02E+13
4/7/2003,HDFC,EQ,418.1,419.5,421,401,402,402.65,407.85,176406,7.19E+12
7/7/2003,HDFC,EQ,402.65,409,418.8,403,416,415.25,412.93,161801,6.68E+12
8/7/2003,HDFC,EQ,415.25,414,419,407.1,410,409.35,410.36,211713,8.69E+12
9/7/2003,HDFC,EQ,409.35,412,414,406.05,413.9,408.05,408.8,138548,5.66E+12
10/7/2003,HDFC,EQ,408.05,410.5,415,407.05,410,410.45,410.95,41211,1.69E+12
11/7/2003,HDFC,EQ,410.45,408.25,420,407,418,416.15,412.05,376760,1.55E+13
14-07-2003,HDFC,EQ,416.15,415,416.1,409.4,410.3,411.2,411.36,61860,2.54E+12
15-07-2003,HDFC,EQ,411.2,420,420,401.25,403.3,409.05,409.93,228925,9.38E+12
16-07-2003,HDFC,EQ,409.05,405.2,409.9,404.5,406.9,406.95,406.78,161308,6.56E+12
17-07-2003,HDFC,EQ,406.95,409,415.1,396.4,400,400.25,404.63,226571,9.17E+12
18-07-2003,HDFC,EQ,400.25,401,417.9,395,407.75,407.95,409.78,160034,6.56E+12
21-07-2003,HDFC,EQ,407.95,401.05,424.9,390,419,420.95,409.95,541275,2.22E+13
22-07-2003,HDFC,EQ,420.95,418.2,420.95,406,408,408.05,410.51,180635,7.42E+12
23-07-2003,HDFC,EQ,408.05,420,420,399.25,400,400.4,401.92,268009,1.08E+13
24-07-2003,HDFC,EQ,400.4,406.95,416.95,395.35,403.05,408.35,403.78,143430,5.79E+12
25-07-2003,HDFC,EQ,408.35,409,421.85,405,417.5,419.9,414.18,161061,6.67E+12
28-07-2003,HDFC,EQ,419.9,417.95,425,403.9,406.05,406.8,411.51,236026,9.71E+12
29-07-2003,HDFC,EQ,406.8,409,409,402,403.25,404.3,404.14,84104,3.40E+12
30-07-2003,HDFC,EQ,404.3,415,415,404.9,408.95,409.6,408.96,100405,4.11E+12
31-07-2003,HDFC,EQ,409.6,404,429,402,422.6,413.05,409.44,200585,8.21E+12
1/8/2003,HDFC,EQ,413.05,409.1,428,409.05,425,422.15,420.44,449081,1.89E+13
4/8/2003,HDFC,EQ,422.15,422,440,421,438,438.95,430.68,248165,1.07E+13
5/8/2003,HDFC,EQ,438.95,440,442.5,430,430.1,432.9,436.79,155663,6.80E+12
6/8/2003,HDFC,EQ,432.9,430,441,428.3,430.1,431.35,431.7,260396,1.12E+13
7/8/2003,HDFC,EQ,431.35,430,436.75,429.6,435.75,434.55,431.11,191114,8.24E+12
8/8/2003,HDFC,EQ,434.55,431.05,447.9,430,447.45,443.55,436.88,193117,8.44E+12
11/8/2003,HDFC,EQ,443.55,440,455.9,438.1,455,452.75,447.79,247732,1.11E+13
12/8/2003,HDFC,EQ,452.75,451,481.95,450.1,480,478.75,471.07,449408,2.12E+13
13-08-2003,HDFC,EQ,478.75,482,482,463,465.15,469.35,468.07,484964,2.27E+13
14-08-2003,HDFC,EQ,469.35,468.9,470.5,451.3,461,459.8,458.95,263118,1.21E+13
18-08-2003,HDFC,EQ,459.8,460,485,456.25,478,479.8,469.72,283404,1.33E+13
19-08-2003,HDFC,EQ,479.8,480.1,521,475,511.5,510.55,497.35,331110,1.65E+13
20-08-2003,HDFC,EQ,510.55,512,515,497.3,504,510.9,510.43,195731,9.99E+12
21-08-2003,HDFC,EQ,510.9,502,504,475.2,481,481.4,485.37,573605,2.78E+13
22-08-2003,HDFC,EQ,481.4,488.95,489,463.05,474.8,468.3,476.65,401078,1.91E+13
25-08-2003,HDFC,EQ,468.3,486,486,463,474,472.9,471.24,310544,1.46E+13
26-08-2003,HDFC,EQ,472.9,480,480,459.9,466.5,465.45,465.35,315448,1.47E+13
27-08-2003,HDFC,EQ,465.45,474,481.45,466,480,479.45,473.8,299815,1.42E+13
28-08-2003,HDFC,EQ,479.45,482,486,474,486,483.9,483.32,325821,1.57E+13
29-08-2003,HDFC,EQ,483.9,488.95,488.95,470,484.95,482.6,478.67,224224,1.07E+13
1/9/2003,HDFC,EQ,482.6,482.05,506.25,479,500,503.25,497.15,216991,1.08E+13
2/9/2003,HDFC,EQ,503.25,504.95,508,478,478.9,479.95,485.58,219496,1.07E+13
3/9/2003,HDFC,EQ,479.95,482.5,490,481,483.05,485.25,486.73,126023,6.13E+12
4/9/2003,HDFC,EQ,485.25,484,500,480.25,496.5,496.5,493.13,381177,1.88E+13
5/9/2003,HDFC,EQ,496.5,496.5,501.9,495,497.1,499.65,499.41,174867,8.73E+12
8/9/2003,HDFC,EQ,499.65,507,507,485,498.3,501.75,501.42,184797,9.27E+12
9/9/2003,HDFC,EQ,501.75,500,504.8,492.1,492.1,499.25,501.08,221428,1.11E+13
10/9/2003,HDFC,EQ,499.25,496.5,510,493.05,508.5,507.85,501.95,277924,1.40E+13
11/9/2003,HDFC,EQ,507.85,500,509.4,491,491,492.75,498.33,134212,6.69E+12
12/9/2003,HDFC,EQ,492.75,498.9,498.9,477,480.95,480.8,484.82,186255,9.03E+12
15-09-2003,HDFC,EQ,480.8,480,490.1,477,484.05,483.8,482.5,89366,4.31E+12
16-09-2003,HDFC,EQ,483.8,480,498,475.05,492.25,493.15,491.68,263945,1.30E+13
17-09-2003,HDFC,EQ,493.15,504.9,504.9,475,477.95,477.8,483.17,95167,4.60E+12
18-09-2003,HDFC,EQ,477.8,471.9,489,465,472,473.95,476.67,148253,7.07E+12
19-09-2003,HDFC,EQ,473.95,471,489,471,485,481.25,479.62,360091,1.73E+13
22-09-2003,HDFC,EQ,481.25,484,484,470,479.8,479.25,475.05,106368,5.05E+12
23-09-2003,HDFC,EQ,479.25,479,485,472.2,484,480.75,479.15,121594,5.83E+12
24-09-2003,HDFC,EQ,480.75,482,514.5,481,505,505.5,498.57,317535,1.58E+13
25-09-2003,HDFC,EQ,505.5,501.95,507,489,494.5,493.2,497.69,354870,1.77E+13
26-09-2003,HDFC,EQ,493.2,490.05,503.05,485.3,503,500.4,494.85,126051,6.24E+12
29-09-2003,HDFC,EQ,500.4,500,508,488,488.25,493.7,499.85,301513,1.51E+13
30-09-2003,HDFC,EQ,493.7,491.5,503,487.05,495.5,498.7,493.35,221848,1.09E+13
1/10/2003,HDFC,EQ,498.7,491.75,512,490,511,510,507.32,274399,1.39E+13
3/10/2003,HDFC,EQ,510,499,524.85,499,521.2,522,519.59,231434,1.20E+13
6/10/2003,HDFC,EQ,522,529,551.9,522,550,550.9,540.49,246076,1.33E+13
7/10/2003,HDFC,EQ,550.9,550,555,537.5,546,549.8,548.92,281433,1.54E+13
8/10/2003,HDFC,EQ,549.8,535,545.9,521.65,532,528.85,530.87,238402,1.27E+13
9/10/2003,HDFC,EQ,528.85,530.1,540.5,529.8,533.55,535.65,536.9,151210,8.12E+12
10/10/2003,HDFC,EQ,535.65,549,549,533.6,540,540,538.23,300562,1.62E+13
13-10-2003,HDFC,EQ,540,550,550,525.05,535,530.9,536.14,344191,1.85E+13
14-10-2003,HDFC,EQ,530.9,531,546,520,523.25,529.15,534.19,169313,9.04E+12
15-10-2003,HDFC,EQ,529.15,513,535,511,530.6,531.9,526.3,257796,1.36E+13
16-10-2003,HDFC,EQ,531.9,538.9,558.7,528,551,553.25,546.9,534882,2.93E+13
17-10-2003,HDFC,EQ,553.25,560,565,548.05,549,550.7,557.86,415755,2.32E+13
20-10-2003,HDFC,EQ,550.7,541,550,530,535.5,534.9,536.94,235805,1.27E+13
21-10-2003,HDFC,EQ,534.9,538,538,521,530,528,527.77,155061,8.18E+12
22-10-2003,HDFC,EQ,528,537,539.7,505.1,511,511,513.88,156184,8.03E+12
23-10-2003,HDFC,EQ,511,530.1,530.1,493.05,511,517.85,509.25,234692,1.20E+13
24-10-2003,HDFC,EQ,517.85,491.05,533.3,491.05,531.5,527.95,520.97,186379,9.71E+12
25-10-2003,HDFC,EQ,527.95,535,535,520,520.85,521.9,523.29,18366,9.61E+11
27-10-2003,HDFC,EQ,521.9,520,539.9,516.5,535,536.1,534.42,329381,1.76E+13
28-10-2003,HDFC,EQ,536.1,528,546,528,540.25,543.5,539.62,245744,1.33E+13
29-10-2003,HDFC,EQ,543.5,540.5,544.75,534.55,537.85,538.2,538.42,315641,1.70E+13
30-10-2003,HDFC,EQ,538.2,528,538,512.35,521.25,527.6,527.58,313749,1.66E+13
31-10-2003,HDFC,EQ,527.6,535,538,510,521,520,521.63,702200,3.66E+13
3/11/2003,HDFC,EQ,520,530,530,522,525,525.5,526.35,494142,2.60E+13
4/11/2003,HDFC,EQ,525.5,527.1,538,520,524.05,525.5,526.6,318178,1.68E+13
5/11/2003,HDFC,EQ,525.5,521.1,533.95,520.6,531.95,531.8,530.01,218551,1.16E+13
6/11/2003,HDFC,EQ,531.8,534.9,534.9,511.1,519.95,519.95,519.5,333513,1.73E+13
7/11/2003,HDFC,EQ,519.95,522,525,513,523,520.3,520.6,127520,6.64E+12
10/11/2003,HDFC,EQ,520.3,515.05,529.95,515.05,519,522.35,523.65,69718,3.65E+12
11/11/2003,HDFC,EQ,522.35,528.95,528.95,510,516,512.7,514.88,98998,5.10E+12
12/11/2003,HDFC,EQ,512.7,519,540,517.2,533.4,534.2,529.42,197253,1.04E+13
13-11-2003,HDFC,EQ,534.2,541,541,521.4,526,526.85,526.47,66652,3.51E+12
14-11-2003,HDFC,EQ,526.85,524,532,518.35,520.45,522.85,523.37,97354,5.10E+12
15-11-2003,HDFC,EQ,522.85,517,525.95,511.15,521.5,523.55,523.47,13259,6.94E+11
17-11-2003,HDFC,EQ,523.55,523.65,534,521.65,529,528.95,527.48,92052,4.86E+12
18-11-2003,HDFC,EQ,528.95,511.15,535,511.15,530,530.9,530.56,156579,8.31E+12
19-11-2003,HDFC,EQ,530.9,525,525,505.05,515,513.55,517.38,260342,1.35E+13
20-11-2003,HDFC,EQ,513.55,516,529.5,510.75,525,526.2,522.93,98437,5.15E+12
21-11-2003,HDFC,EQ,526.2,522.65,529.95,515,529.8,521.95,519.83,257659,1.34E+13
24-11-2003,HDFC,EQ,521.95,525,529,513,518,519.25,518.39,139738,7.24E+12
25-11-2003,HDFC,EQ,519.25,520,528.65,517.2,518,519.85,520.02,163875,8.52E+12
27-11-2003,HDFC,EQ,519.85,520,558,520,550,542.6,531.99,341603,1.82E+13
28-11-2003,HDFC,EQ,542.6,543,556.25,537,554,554.15,551.96,186388,1.03E+13
1/12/2003,HDFC,EQ,554.15,550.05,576.75,550.05,572,573.9,562.22,419904,2.36E+13
2/12/2003,HDFC,EQ,573.9,572,574.95,550.5,556,557.1,556.87,255749,1.42E+13
3/12/2003,HDFC,EQ,557.1,559,572.8,550,561.55,561.6,561.76,379726,2.13E+13
4/12/2003,HDFC,EQ,561.6,476.95,580,476.95,576,577.3,571.71,295561,1.69E+13
5/12/2003,HDFC,EQ,577.3,570,580,565.35,575.15,577.45,573.91,214681,1.23E+13
8/12/2003,HDFC,EQ,577.45,575,582,568,580,579.45,575.12,69216,3.98E+12
9/12/2003,HDFC,EQ,579.45,583.75,585,568.05,580,581.95,578.43,205299,1.19E+13
10/12/2003,HDFC,EQ,581.95,590,599.9,566.35,584.75,583.95,581.17,179857,1.05E+13
11/12/2003,HDFC,EQ,583.95,572,617,572,607.55,610.15,604.93,432129,2.61E+13
12/12/2003,HDFC,EQ,610.15,608,647,608,634,631.95,630.96,435714,2.75E+13
15-12-2003,HDFC,EQ,631.95,639.85,639.9,621,635,630.15,629.54,115119,7.25E+12
16-12-2003,HDFC,EQ,630.15,630.2,667.1,610.25,623.95,620.75,622.97,230900,1.44E+13
17-12-2003,HDFC,EQ,620.75,627,638.95,611.1,618.95,623.6,627.27,255574,1.60E+13
18-12-2003,HDFC,EQ,623.6,624,624.95,612.25,614,614.4,618.19,148990,9.21E+12
19-12-2003,HDFC,EQ,614.4,621.45,621.5,611.1,617,616.45,615.28,169347,1.04E+13
22-12-2003,HDFC,EQ,616.45,622,624.95,608.1,614.5,613.2,618.7,74815,4.63E+12
23-12-2003,HDFC,EQ,613.2,622.45,625,611.55,617.25,621.3,620.14,129451,8.03E+12
24-12-2003,HDFC,EQ,621.3,625,700,616.1,675,665.35,647.39,231964,1.50E+13
26-12-2003,HDFC,EQ,665.35,670,670,641.05,655.05,657.05,651.05,163292,1.06E+13
29-12-2003,HDFC,EQ,657.05,661,668.05,651.1,661.75,664.45,660.4,105609,6.97E+12
30-12-2003,HDFC,EQ,664.45,669,677,652,654,659.35,665.57,196446,1.31E+13
31-12-2003,HDFC,EQ,659.35,660.05,660.05,642,642.5,645.55,647.7,161227,1.04E+13
1/1/2004,HDFC,EQ,645.55,645.9,653.85,640,648.85,647.9,647.09,129518,8.38E+12
2/1/2004,HDFC,EQ,647.9,660.9,660.9,641,653,652.1,646.33,181884,1.18E+13
5/1/2004,HDFC,EQ,652.1,653,665,640,654,660.4,651.45,287050,1.87E+13
6/1/2004,HDFC,EQ,660.4,660.5,674.95,651,658.4,654.3,661.75,190038,1.26E+13
7/1/2004,HDFC,EQ,654.3,650,650,632.2,636,636.95,638.31,176038,1.12E+13
8/1/2004,HDFC,EQ,636.95,640,648,635,648,641.2,640.03,313273,2.01E+13
9/1/2004,HDFC,EQ,641.2,651,660,621.25,648.8,644.9,636.96,661450,4.21E+13
12/1/2004,HDFC,EQ,644.9,656,656.6,625.05,632,630.75,639.14,192712,1.23E+13
13-01-2004,HDFC,EQ,630.75,635,648,625,643.2,645.15,637.3,125208,7.98E+12
14-01-2004,HDFC,EQ,645.15,643,649.8,635,644,646.45,640.5,365109,2.34E+13
15-01-2004,HDFC,EQ,646.45,649,649.8,636.15,640.95,644.6,641.65,556915,3.57E+13
16-01-2004,HDFC,EQ,644.6,641,646,625.3,641,644.25,640.32,355062,2.27E+13
19-01-2004,HDFC,EQ,644.25,635,675.45,632,673,670.15,658.86,306654,2.02E+13
20-01-2004,HDFC,EQ,670.15,668,682,641.1,646.35,656.45,670.94,510343,3.42E+13
21-01-2004,HDFC,EQ,656.45,658,658,605.25,625.5,626.25,627.74,379656,2.38E+13
22-01-2004,HDFC,EQ,626.25,645,648,606,631,622.65,627.3,324447,2.04E+13
23-01-2004,HDFC,EQ,622.65,642,648,620.1,632,629.65,630.14,146564,9.24E+12
27-01-2004,HDFC,EQ,629.65,632,639.9,610.6,629,619.65,620.45,427877,2.65E+13
28-01-2004,HDFC,EQ,619.65,625,672,625,655.05,655.35,654.8,529057,3.46E+13
29-01-2004,HDFC,EQ,655.35,602.15,664.95,565,654,649.45,654.58,664649,4.35E+13
30-01-2004,HDFC,EQ,649.45,655,659.9,633,658,649.3,648.39,196453,1.27E+13
3/2/2004,HDFC,EQ,649.3,645,660.85,638.25,644,648.95,650.78,414056,2.69E+13
4/2/2004,HDFC,EQ,648.95,648,662,633.25,649.25,649.8,650.74,252273,1.64E+13
5/2/2004,HDFC,EQ,649.8,643.2,660.05,640.15,650,646.9,650.67,240514,1.56E+13
6/2/2004,HDFC,EQ,646.9,653.4,655,645,645,647.9,649.93,172224,1.12E+13
9/2/2004,HDFC,EQ,647.9,660,686.8,647,658,659.85,658.94,149847,9.87E+12
10/2/2004,HDFC,EQ,659.85,663.95,680,662,670,669.85,673.17,341428,2.30E+13
11/2/2004,HDFC,EQ,669.85,674,683,666.25,677,677.6,678.26,183481,1.24E+13
12/2/2004,HDFC,EQ,677.6,680,685,582.7,675,670.45,673.31,148029,9.97E+12
13-02-2004,HDFC,EQ,670.45,668,675,668,673.3,674,673.86,251313,1.69E+13
16-02-2004,HDFC,EQ,674,679.9,679.9,656,658,660.9,662.99,116148,7.70E+12
17-02-2004,HDFC,EQ,660.9,664.9,669,651.1,664.9,662.4,659.13,279359,1.84E+13
18-02-2004,HDFC,EQ,662.4,665,679.9,645,679.9,671.4,664.53,627124,4.17E+13
19-02-2004,HDFC,EQ,671.4,678.95,679.95,670.05,674.95,676.5,675.88,629131,4.25E+13
20-02-2004,HDFC,EQ,676.5,671.5,672.7,642.15,652.8,647.7,653.7,176319,1.15E+13
23-02-2004,HDFC,EQ,647.7,657,657,637.05,642,640.3,646.24,132444,8.56E+12
24-02-2004,HDFC,EQ,640.3,645,647.9,612,617.5,618.9,624.95,273512,1.71E+13
25-02-2004,HDFC,EQ,618.9,633,633,609,618.6,619.45,618.84,281842,1.74E+13
26-02-2004,HDFC,EQ,619.45,618,627.7,616.5,623,624.15,624.06,341160,2.13E+13
27-02-2004,HDFC,EQ,624.15,630,630,605.35,609.05,609.7,612.27,216949,1.33E+13
1/3/2004,HDFC,EQ,609.7,620,650.45,616.6,638.5,641.75,632.63,479795,3.04E+13
3/3/2004,HDFC,EQ,641.75,640,650,631.1,638,639.5,643.13,395935,2.55E+13
4/3/2004,HDFC,EQ,639.5,635,645.5,632.05,633.15,639.7,639.89,170264,1.09E+13
5/3/2004,HDFC,EQ,639.7,644,644,633,639,639.4,639.44,123015,7.87E+12
8/3/2004,HDFC,EQ,639.4,646,646,633.55,636,636.55,638.16,87250,5.57E+12
9/3/2004,HDFC,EQ,636.55,635,639.65,616.1,626.5,627.45,625.55,219855,1.38E+13
10/3/2004,HDFC,EQ,627.45,626,639.8,613.2,629,628.05,623.38,279793,1.74E+13
11/3/2004,HDFC,EQ,628.05,627,627,612.25,614,614.8,617.93,154140,9.52E+12
12/3/2004,HDFC,EQ,614.8,619.75,629.1,609.1,623,615.45,615.2,122628,7.54E+12
15-03-2004,HDFC,EQ,615.45,630,630,609,613,613.8,614.54,163004,1.00E+13
16-03-2004,HDFC,EQ,613.8,612.9,619.8,605,605,608.3,610.99,335994,2.05E+13
17-03-2004,HDFC,EQ,608.3,607,610,575,585,586.2,588.1,319688,1.88E+13
18-03-2004,HDFC,EQ,586.2,591.75,608.45,587,599.5,601.4,598.12,184953,1.11E+13
19-03-2004,HDFC,EQ,601.4,601,608,598,604.45,601.05,600.83,192698,1.16E+13
22-03-2004,HDFC,EQ,601.05,605,609.4,599,601.9,603.45,601.14,171930,1.03E+13
23-03-2004,HDFC,EQ,603.45,602,622,600.5,618.65,613.75,613.82,137532,8.44E+12
24-03-2004,HDFC,EQ,613.75,618.5,619.8,600.25,610.5,608.75,612.93,104430,6.40E+12
25-03-2004,HDFC,EQ,608.75,612,614.95,595.05,605,600.9,604.42,328532,1.99E+13
26-03-2004,HDFC,EQ,600.9,605,617,604,612.05,612.75,611,285018,1.74E+13
29-03-2004,HDFC,EQ,612.75,610.5,622,609,619,619.25,616.02,116177,7.16E+12
